date,COVID,RSV,HFMD,H1,H3,B,HFMD_ori
2022/12/31,11252,2126,0,157,1257,0,0
2023/1/7,5895,2625,0,175,1168,117,0
2023/1/14,3220,2735,8,47,802,94,1
2023/1/21,33572,4514,0,87,1736,174,0
2023/1/28,27232,7754,0,664,2879,0,0
2023/2/4,27320,7996,0,131,2098,262,0
2023/2/11,20934,10936,8,400,2536,400,1
2023/2/18,7265,8083,8,351,1171,234,1
2023/2/25,4265,4796,0,1091,872,0,0
2023/3/4,1926,5733,0,4179,1238,0,0
2023/3/11,2590,4343,0,9348,2032,0,0
2023/3/18,1655,5618,0,13976,3468,306,0
2023/3/25,4934,7458,23,32492,8254,655,3
2023/4/1,14090,6554,8,30226,6870,0,1
2023/4/8,27475,11349,8,53063,11366,202,1
2023/4/15,59516,8126,0,50408,10531,200,0
2023/4/22,157032,8383,23,42424,9764,195,3
2023/4/29,241835,8291,0,29138,9931,164,0
2023/5/6,386072,7360,15,14561,5137,0,2
2023/5/13,345287,5947,38,7862,3004,0,5
2023/5/20,510412,5748,23,3249,1884,65,3
2023/5/27,214148,10131,31,2664,3377,48,4
2023/6/3,156913,6315,62,1137,1348,0,8
2023/6/10,119448,8509,62,1681,3106,51,8
2023/6/17,83173,12741,108,2447,4958,63,14
2023/6/24,51365,13852,185,1857,5001,0,24
2023/7/1,38762,15355,154,3317,11075,54,20
2023/7/8,31912,10946,138,3017,9855,322,18
2023/7/15,12213,15763,169,2859,16904,150,22
2023/7/22,12511,15643,177,1813,16274,211,23
2023/7/29,3385,5978,162,573,5439,124,21
2023/8/5,10459,8532,154,1190,6667,164,20
2023/8/12,14294,18657,169,2887,18056,412,22
2023/8/19,10263,34179,192,6383,32072,1012,25
2023/8/26,15621,26418,146,4848,29520,868,19
2023/9/2,15130,26128,177,3892,37691,426,23
2023/9/9,14214,26279,146,3649,36119,928,19
2023/9/16,19943,42235,131,11441,66219,1519,17
2023/9/23,10271,25176,223,6041,48196,1901,29
2023/9/30,20002,12151,262,4749,30628,843,34
2023/10/7,10970,7905,223,2599,19234,780,29
2023/10/14,4480,6213,231,1618,12991,859,30
2023/10/21,1998,4900,231,1417,9757,872,30
2023/10/28,2319,3419,208,805,7624,1355,27
2023/11/4,438,2246,277,746,7658,1442,36
2023/11/11,951,2299,277,749,7869,1374,36
2023/11/18,517,1392,154,785,7344,1386,20
2023/11/25,240,1294,146,1141,8534,1637,19
2023/12/2,300,699,115,799,6084,1066,15
2023/12/9,544,501,192,1363,11359,1363,25
2023/12/16,3253,165,77,484,4078,747,10
2023/12/23,1512,292,23,2439,15235,1200,3
2023/12/30,9563,1236,38,2301,28179,4091,5
2024/1/6,9683,1300,23,2760,29795,5332,3
2024/1/13,8057,672,15,2181,17576,3241,2
2024/1/20,7128,534,38,695,7068,1700,5
2024/1/27,11576,735,23,1031,8437,2531,3
2024/2/3,5161,882,23,1185,9264,3864,3
2024/2/10,42721,1430,23,4568,12883,4671,3
2024/2/17,37071,1703,23,5912,8910,4519,3
2024/2/24,54495,1315,0,4711,6032,3105,0
2024/3/2,47939,2614,38,7907,8174,4114,5
2024/3/9,38223,3132,15,10271,9080,2878,2
2024/3/16,27606,3281,15,10672,6018,2492,2
2024/3/23,22265,3243,46,10643,3379,2112,6
2024/3/30,14326,2655,54,12788,4497,1452,7
2024/4/6,20052,3774,77,23652,5156,1569,10
2024/4/13,22922,2615,8,18745,2592,888,1
2024/4/20,18277,4581,62,30537,4186,1454,8
2024/4/27,20844,6354,85,53755,4796,1299,11
2024/5/4,16621,8063,77,69729,5194,1558,10
2024/5/11,16288,5001,92,47918,3352,659,12
2024/5/18,6270,3303,31,22235,2077,692,4
2024/5/25,4124,4185,77,19848,2355,240,10
2024/6/1,3257,3611,38,17054,1156,96,5
2024/6/8,4036,2648,92,13156,1046,218,12
2024/6/15,2785,4266,92,14758,817,430,12
2024/6/22,4751,5426,115,18555,1647,390,15
2024/6/29,7780,5284,69,18844,1563,313,9
2024/7/6,14334,4789,131,15751,1855,118,17
2024/7/13,17231,4908,115,12224,1663,0,15
2024/7/20,23878,7118,85,12219,2159,285,11
2024/7/27,19463,5276,69,7716,1492,146,9
2024/8/3,24371,5161,115,4007,1699,321,15
2024/8/10,13575,4772,108,2644,942,213,14
2024/8/17,13440,5906,77,3086,992,73,10
2024/8/24,6095,6546,154,2875,908,189,20
2024/8/31,3209,5086,100,2881,864,144,13
2024/9/7,2550,5618,69,2630,589,118,9
2024/9/14,1208,4505,108,3433,490,218,14
2024/9/21,896,2815,154,1861,532,266,20
2024/9/28,886,4066,169,1666,425,390,22
2024/10/5,98,1819,208,923,79,132,27
2024/10/12,46,1737,138,717,0,261,18
2024/10/19,86,1638,108,588,196,118,14
2024/10/26,19,1411,138,1036,74,111,18
2024/11/2,54,867,85,665,151,181,11
2024/11/9,35,1275,115,946,73,146,15
2024/11/16,50,1243,131,1072,250,321,17
2024/11/23,19,1713,54,2126,110,110,7
2024/11/30,76,2173,100,2541,224,187,13
2024/12/7,40,1307,62,2104,178,285,8
2024/12/14,52,1966,8,3164,232,154,1
2024/12/21,131,751,100,6698,676,258,13
2024/12/28,67,1081,15,10560,805,388,2
2025/1/4,47,1627,31,20306,1317,519,4
2025/1/11,32,890,46,22552,1754,694,6
2025/1/18,21,703,15,28702,2893,526,2
2025/1/25,27,653,31,18443,1624,305,4
2025/2/1,39,755,15,21979,2291,841,2
2025/2/8,46,1146,15,22355,1986,1246,2
2025/2/15,69,1001,31,15516,896,793,4
2025/2/22,14,741,15,10949,634,1584,2
2025/3/1,63,1000,15,7811,364,1781,2
2025/3/8,135,1459,8,5417,481,1529,1
2025/3/15,883,2030,8,3049,367,1690,1
2025/3/22,3227,1654,23,2758,360,1559,3
2025/3/29,6165,1406,0,1132,255,1103,0
2025/4/5,6821,2493,0,890,285,1139,0
2025/4/12,15819,1851,8,1052,145,1197,1
2025/4/19,28212,1489,15,642,143,963,2
2025/4/26,27916,1990,23,930,539,1273,3
2025/5/3,45134,2152,23,976,263,526,3
2025/5/10,55149,2852,23,2022,153,343,3
2025/5/17,36052,1962,23,782,81,728,3
2025/5/24,24422,1774,15,960,156,597,2
2025/5/31,9046,1566,23,710,170,766,3
2025/6/7,3753,2328,46,1068,259,453,6
2025/6/14,5102,2749,31,1388,370,710,4
2025/6/21,3339,3110,69,2148,873,1175,9
2025/6/28,1808,5297,100,2857,1767,1466,13
2025/7/5,1987,5834,108,3251,1644,1571,14
2025/7/12,1770,3841,138,2416,872,971,18
2025/7/19,524,5941,146,4009,1103,1303,19
2025/7/26,136,4286,131,2212,1077,724,17
2025/8/2,232,4621,185,1945,2438,911,24
2025/8/9,468,7559,138,4523,3983,1249,18
2025/8/16,276,5842,108,4192,5041,575,14
2025/8/23,305,6998,85,5065,7773,972,11
2025/8/30,183,11937,100,8015,12110,1277,13
2025/9/6,55,12012,115,6544,15366,787,15
2025/9/13,31,12327,108,5908,21093,1225,14
2025/9/20,53,9464,153,4939,22041,706,20
2025/9/27,27,9697,61,5149,19280,902,9
2025/10/4,0,10974,257,5280,30902,1469,21
2025/10/11,7,10028,192,3897,33981,951,25
2025/10/18,16,9640,192,4212,30094,695,26
2025/10/25,5,7868,200,2805,20917,312,15
2025/11/1,4,5624,115,2522,18980,579,18
